system:time_start,precipitation
"Aug 2, 2012",4.24
"Aug 3, 2012",6.747
"Aug 4, 2012",5.744
"Aug 5, 2012",6.176
"Aug 6, 2012",6.277
"Aug 7, 2012",10.351
"Aug 8, 2012",16.837
"Aug 9, 2012",14.208
"Aug 10, 2012",10.735
"Aug 11, 2012",13.266
"Aug 12, 2012",4.035
"Aug 13, 2012",6.944
"Aug 14, 2012",6.139
"Aug 15, 2012",3.115
"Aug 16, 2012",6.561
"Aug 17, 2012",9.97
"Aug 18, 2012",6.424
"Aug 19, 2012",10.043
"Aug 20, 2012",6.371
"Aug 21, 2012",13.249
"Aug 22, 2012",9.722
"Aug 23, 2012",7.572
"Aug 24, 2012",5.087
"Aug 25, 2012",9.715
"Aug 26, 2012",20.178
"Aug 27, 2012",2.386
"Aug 28, 2012",7.128
"Aug 29, 2012",11.241
"Aug 30, 2012",18.34
"Aug 31, 2012",6.829
"Sep 1, 2012",3.528
"Sep 2, 2012",18.782
"Sep 3, 2012",18.999
"Sep 4, 2012",11.201
"Sep 5, 2012",5.514
"Sep 6, 2012",3.975
"Sep 7, 2012",6.87
"Sep 8, 2012",2.431
"Sep 9, 2012",12.16
"Sep 10, 2012",14.217
"Sep 11, 2012",6.465
"Sep 12, 2012",11.859
"Sep 13, 2012",11.689
"Sep 14, 2012",9.237
"Sep 15, 2012",3.546
"Sep 16, 2012",4.049
"Sep 17, 2012",8.298
"Sep 18, 2012",10.259
"Sep 19, 2012",1.631
"Sep 20, 2012",4.349
"Sep 21, 2012",4.311
"Sep 22, 2012",5.053
"Sep 23, 2012",2.701
"Sep 24, 2012",0.741
"Sep 25, 2012",0.728
"Sep 26, 2012",0.466
"Sep 27, 2012",1.861
"Sep 28, 2012",1.344
"Sep 29, 2012",2.497
"Sep 30, 2012",3.394
"Oct 1, 2012",5.132
"Oct 2, 2012",11.598
"Oct 3, 2012",7.174
"Oct 4, 2012",3.432
"Oct 5, 2012",6.129
"Oct 6, 2012",0.655
"Oct 7, 2012",0.547
"Oct 8, 2012",1.561
"Oct 9, 2012",5.079
"Oct 10, 2012",1.257
"Oct 11, 2012",2.334
"Oct 12, 2012",1.245
"Oct 13, 2012",1.448
"Oct 14, 2012",1.367
"Oct 15, 2012",1.139
"Oct 16, 2012",1.582
"Oct 17, 2012",1.209
"Oct 18, 2012",1.277
"Oct 19, 2012",1.297
"Oct 20, 2012",2.435
"Oct 21, 2012",1.844
"Oct 22, 2012",1.678
"Oct 23, 2012",1.532
"Oct 24, 2012",2.143
"Oct 25, 2012",1.382
"Oct 26, 2012",0.672
"Oct 27, 2012",0.93
"Oct 28, 2012",1.644
"Oct 29, 2012",3.107
"Oct 30, 2012",3.48
"Oct 31, 2012",6.188
"Nov 1, 2012",11.606
"Nov 2, 2012",3.728
"Nov 3, 2012",3.021
"Nov 4, 2012",4.061
"Nov 5, 2012",2.24
"Nov 6, 2012",1.12
"Nov 7, 2012",2.861
"Nov 8, 2012",1.985
"Nov 9, 2012",1.787
"Nov 10, 2012",0.255
"Nov 11, 2012",1.257
"Nov 12, 2012",0.34
"Nov 13, 2012",0.102
"Nov 14, 2012",0.019
"Nov 15, 2012",0.012
"Nov 16, 2012",0.048
"Nov 17, 2012",0.061
"Nov 18, 2012",0.033
"Nov 19, 2012",0
"Nov 20, 2012",0.072
"Nov 21, 2012",0.046
"Nov 22, 2012",0.169
"Nov 23, 2012",1.415
"Nov 24, 2012",2.704
"Nov 25, 2012",0.719
"Nov 26, 2012",0.132
"Nov 27, 2012",0.027
"Nov 28, 2012",0.094
"Nov 29, 2012",0.203
"Nov 30, 2012",0.041
"Dec 1, 2012",0.005
"Dec 2, 2012",0.007
"Dec 3, 2012",0
"Dec 4, 2012",0.008
"Dec 5, 2012",0.027
"Dec 6, 2012",0.195
"Dec 7, 2012",0.072
"Dec 8, 2012",0.053
"Dec 9, 2012",0.342
"Dec 10, 2012",0.025
"Dec 11, 2012",0.012
"Dec 12, 2012",0.425
"Dec 13, 2012",0.104
"Dec 14, 2012",0.124
"Dec 15, 2012",0.219
"Dec 16, 2012",0.432
"Dec 17, 2012",0.555
"Dec 18, 2012",0.515
"Dec 19, 2012",0.454
"Dec 20, 2012",0.001
"Dec 21, 2012",0.001
"Dec 22, 2012",0.077
"Dec 23, 2012",0.04
"Dec 24, 2012",0.137
"Dec 25, 2012",0.076
"Dec 26, 2012",0.014
"Dec 27, 2012",1.146
"Dec 28, 2012",0.657
"Dec 29, 2012",0.6
"Dec 30, 2012",0.07
"Dec 31, 2012",0.142
"Jan 1, 2013",0.436
"Jan 2, 2013",0.091
"Jan 3, 2013",0.205
"Jan 4, 2013",0.077
"Jan 5, 2013",0.029
"Jan 6, 2013",0.024
"Jan 7, 2013",0.333
"Jan 8, 2013",1.065
"Jan 9, 2013",0.231
"Jan 10, 2013",0.27
"Jan 11, 2013",0.446
"Jan 12, 2013",0.327
"Jan 13, 2013",0.079
"Jan 14, 2013",0.651
"Jan 15, 2013",0.086
"Jan 16, 2013",0.212
"Jan 17, 2013",0.445
"Jan 18, 2013",1.646
"Jan 19, 2013",0.049
"Jan 20, 2013",0.19
"Jan 21, 2013",0.185
"Jan 22, 2013",0.141
"Jan 23, 2013",0.079
"Jan 24, 2013",0.094
"Jan 25, 2013",0.033
"Jan 26, 2013",0.222
"Jan 27, 2013",0.27
"Jan 28, 2013",0.267
"Jan 29, 2013",0.344
"Jan 30, 2013",0.341
"Jan 31, 2013",1.021
"Feb 1, 2013",0.386
"Feb 2, 2013",0.175
"Feb 3, 2013",0.566
"Feb 4, 2013",0.899
"Feb 5, 2013",0.466
"Feb 6, 2013",0.93
"Feb 7, 2013",0.069
"Feb 8, 2013",0.755
"Feb 9, 2013",0.113
"Feb 10, 2013",0.012
"Feb 11, 2013",0.011
"Feb 12, 2013",0.124
"Feb 13, 2013",0.159
"Feb 14, 2013",1.067
"Feb 15, 2013",1.798
"Feb 16, 2013",3.907
"Feb 17, 2013",1.855
"Feb 18, 2013",0.473
"Feb 19, 2013",1.106
"Feb 20, 2013",0.364
"Feb 21, 2013",0.604
"Feb 22, 2013",0.456
"Feb 23, 2013",1.208
"Feb 24, 2013",0.271
"Feb 25, 2013",0.196
"Feb 26, 2013",0.099
"Feb 27, 2013",0.201
"Feb 28, 2013",0.131
"Mar 1, 2013",0.013
"Mar 2, 2013",0
"Mar 3, 2013",0.277
"Mar 4, 2013",0.364
"Mar 5, 2013",0.023
"Mar 6, 2013",0.792
"Mar 7, 2013",0.068
"Mar 8, 2013",0.299
"Mar 9, 2013",1.623
"Mar 10, 2013",0.175
"Mar 11, 2013",0.835
"Mar 12, 2013",0.075
"Mar 13, 2013",0.166
"Mar 14, 2013",0.643
"Mar 15, 2013",1.102
"Mar 16, 2013",1.064
"Mar 17, 2013",0.818
"Mar 18, 2013",0.557
"Mar 19, 2013",0.321
"Mar 20, 2013",0.13
"Mar 21, 2013",4.683
"Mar 22, 2013",1.589
"Mar 23, 2013",0.4
"Mar 24, 2013",0.716
"Mar 25, 2013",2.089
"Mar 26, 2013",1.021
"Mar 27, 2013",0.699
"Mar 28, 2013",0.393
"Mar 29, 2013",0.939
"Mar 30, 2013",0.269
"Mar 31, 2013",0.24
"Apr 1, 2013",0.176
"Apr 2, 2013",0.335
"Apr 3, 2013",0.33
"Apr 4, 2013",0.108
"Apr 5, 2013",0.143
"Apr 6, 2013",0.017
"Apr 7, 2013",0.131
"Apr 8, 2013",0.523
"Apr 9, 2013",1.007
"Apr 10, 2013",3.109
"Apr 11, 2013",1.344
"Apr 12, 2013",0.702
"Apr 13, 2013",1.174
"Apr 14, 2013",4.847
"Apr 15, 2013",0.517
"Apr 16, 2013",0.885
"Apr 17, 2013",0.791
"Apr 18, 2013",1.202
"Apr 19, 2013",1.674
"Apr 20, 2013",1.733
"Apr 21, 2013",4.118
"Apr 22, 2013",0.82
"Apr 23, 2013",0.493
"Apr 24, 2013",1.16
"Apr 25, 2013",4.545
"Apr 26, 2013",0.734
"Apr 27, 2013",1.734
"Apr 28, 2013",1.421
"Apr 29, 2013",1.118
"Apr 30, 2013",1.201
"May 1, 2013",7.6
"May 2, 2013",6.089
"May 3, 2013",2.15
"May 4, 2013",1.474
"May 5, 2013",1.875
"May 6, 2013",1.608
"May 7, 2013",1.054
"May 8, 2013",1.845
"May 9, 2013",0.264
"May 10, 2013",1.656
"May 11, 2013",1.144
"May 12, 2013",1.085
"May 13, 2013",1.471
"May 14, 2013",0.183
"May 15, 2013",1.377
"May 16, 2013",2.673
"May 17, 2013",0.656
"May 18, 2013",0.137
"May 19, 2013",0.75
"May 20, 2013",2.598
"May 21, 2013",0.484
"May 22, 2013",2.646
"May 23, 2013",2.981
"May 24, 2013",0.519
"May 25, 2013",1.305
"May 26, 2013",10.795
"May 27, 2013",2.48
"May 28, 2013",4.345
"May 29, 2013",2.402
"May 30, 2013",3.111
"May 31, 2013",6.55
"Jun 1, 2013",0.832
"Jun 2, 2013",1.914
"Jun 3, 2013",3.894
"Jun 4, 2013",4.679
"Jun 5, 2013",4.568
"Jun 6, 2013",9.45
"Jun 7, 2013",7.938
"Jun 8, 2013",8.598
"Jun 9, 2013",5.306
"Jun 10, 2013",5.615
"Jun 11, 2013",9.336
"Jun 12, 2013",8.126
"Jun 13, 2013",8.42
"Jun 14, 2013",9.173
"Jun 15, 2013",7.865
"Jun 16, 2013",6.636
"Jun 17, 2013",13.173
"Jun 18, 2013",11.235
"Jun 19, 2013",5.02
"Jun 20, 2013",7.204
"Jun 21, 2013",7.501
"Jun 22, 2013",9.58
"Jun 23, 2013",11.214
"Jun 24, 2013",11.366
"Jun 25, 2013",9.02
"Jun 26, 2013",9.351
"Jun 27, 2013",7.584
"Jun 28, 2013",7.364
"Jun 29, 2013",5.185
"Jun 30, 2013",7.812
"Jul 1, 2013",5.303
"Jul 2, 2013",10.536
"Jul 3, 2013",7.872
"Jul 4, 2013",4.208
"Jul 5, 2013",6.278
"Jul 6, 2013",2.828
"Jul 7, 2013",9.874
"Jul 8, 2013",11.252
"Jul 9, 2013",6.471
"Jul 10, 2013",12.05
"Jul 11, 2013",16.727
"Jul 12, 2013",14.814
"Jul 13, 2013",2.124
"Jul 14, 2013",8.347
"Jul 15, 2013",4.316
"Jul 16, 2013",12.395
"Jul 17, 2013",6.109
"Jul 18, 2013",9.841
"Jul 19, 2013",15.715
"Jul 20, 2013",4.965
"Jul 21, 2013",10.765
"Jul 22, 2013",14.684
"Jul 23, 2013",11.026
"Jul 24, 2013",4.725
"Jul 25, 2013",9.42
"Jul 26, 2013",6.831
"Jul 27, 2013",7.765
"Jul 28, 2013",5.19
"Jul 29, 2013",3.588
"Jul 30, 2013",8.752
"Jul 31, 2013",14.592
"Aug 1, 2013",10.938
"Aug 2, 2013",2.124
"Aug 3, 2013",2.811
"Aug 4, 2013",8.822
"Aug 5, 2013",15.889
"Aug 6, 2013",6.637
"Aug 7, 2013",3.664
"Aug 8, 2013",10.249
"Aug 9, 2013",7.987
"Aug 10, 2013",7.145
"Aug 11, 2013",10.319
"Aug 12, 2013",8.805
"Aug 13, 2013",2.929
"Aug 14, 2013",5.756
"Aug 15, 2013",10.908
"Aug 16, 2013",16.561
"Aug 17, 2013",24.586
"Aug 18, 2013",6.896
"Aug 19, 2013",4.878
"Aug 20, 2013",2.196
"Aug 21, 2013",3.587
"Aug 22, 2013",3.62
"Aug 23, 2013",5.364
"Aug 24, 2013",2.352
"Aug 25, 2013",5.052
"Aug 26, 2013",9.535
"Aug 27, 2013",8.35
"Aug 28, 2013",7.362
"Aug 29, 2013",3.243
"Aug 30, 2013",4.726
"Aug 31, 2013",2.912
"Sep 1, 2013",9.356
"Sep 2, 2013",15.469
"Sep 3, 2013",3.219
"Sep 4, 2013",1.184
"Sep 5, 2013",1.952
"Sep 6, 2013",3.201
"Sep 7, 2013",3.82
"Sep 8, 2013",5.12
"Sep 9, 2013",3.93
"Sep 10, 2013",3.461
"Sep 11, 2013",1.818
"Sep 12, 2013",2.656
"Sep 13, 2013",2.259
"Sep 14, 2013",5.545
"Sep 15, 2013",6.354
"Sep 16, 2013",4.177
"Sep 17, 2013",7.476
"Sep 18, 2013",7.421
"Sep 19, 2013",11.357
"Sep 20, 2013",9.637
"Sep 21, 2013",7.338
"Sep 22, 2013",1.761
"Sep 23, 2013",0.707
"Sep 24, 2013",1.082
"Sep 25, 2013",3.242
"Sep 26, 2013",4.541
"Sep 27, 2013",1.793
"Sep 28, 2013",3.562
"Sep 29, 2013",4.054
"Sep 30, 2013",4.447
"Oct 1, 2013",4.446
"Oct 2, 2013",8.281
"Oct 3, 2013",10.543
"Oct 4, 2013",13.592
"Oct 5, 2013",12.701
"Oct 6, 2013",3.681
"Oct 7, 2013",0.783
"Oct 8, 2013",6.742
"Oct 9, 2013",3.009
"Oct 10, 2013",0.811
"Oct 11, 2013",5.556
"Oct 12, 2013",9.852
"Oct 13, 2013",10.264
"Oct 14, 2013",4.116
"Oct 15, 2013",1.856
"Oct 16, 2013",2.434
"Oct 17, 2013",1.918
"Oct 18, 2013",2.315
"Oct 19, 2013",2.358
"Oct 20, 2013",1.186
"Oct 21, 2013",4.627
"Oct 22, 2013",3.105
"Oct 23, 2013",10.112
"Oct 24, 2013",7.581
"Oct 25, 2013",3.248
"Oct 26, 2013",2.631
"Oct 27, 2013",6.285
"Oct 28, 2013",0.19
"Oct 29, 2013",0.492
"Oct 30, 2013",0.366
"Oct 31, 2013",0.874
"Nov 1, 2013",0.701
"Nov 2, 2013",1.041
"Nov 3, 2013",1.609
"Nov 4, 2013",1.088
"Nov 5, 2013",0.342
"Nov 6, 2013",0.357
"Nov 7, 2013",0.143
"Nov 8, 2013",0.241
"Nov 9, 2013",0.036
"Nov 10, 2013",0.32
"Nov 11, 2013",0.829
"Nov 12, 2013",1.971
"Nov 13, 2013",1.572
"Nov 14, 2013",0.715
"Nov 15, 2013",0.227
"Nov 16, 2013",0.12
"Nov 17, 2013",0.611
"Nov 18, 2013",0.796
"Nov 19, 2013",0.435
"Nov 20, 2013",0.721
"Nov 21, 2013",2.547
"Nov 22, 2013",0.736
"Nov 23, 2013",1.118
"Nov 24, 2013",0.835
"Nov 25, 2013",0.637
"Nov 26, 2013",1.185
"Nov 27, 2013",0.128
"Nov 28, 2013",0.008
"Nov 29, 2013",0.101
"Nov 30, 2013",2.418
"Dec 1, 2013",1.406
"Dec 2, 2013",1.423
"Dec 3, 2013",0.27
"Dec 4, 2013",0.006
"Dec 5, 2013",0.07
"Dec 6, 2013",0.042
"Dec 7, 2013",0.136
"Dec 8, 2013",0.292
"Dec 9, 2013",0.236
"Dec 10, 2013",0.038
"Dec 11, 2013",0.012
"Dec 12, 2013",2.308
"Dec 13, 2013",0.1
"Dec 14, 2013",0.141
"Dec 15, 2013",0.008
"Dec 16, 2013",0.017
"Dec 17, 2013",0.014
"Dec 18, 2013",0.009
"Dec 19, 2013",0.078
"Dec 20, 2013",0.157
"Dec 21, 2013",0.081
"Dec 22, 2013",0.182
"Dec 23, 2013",0.023
"Dec 24, 2013",0.034
"Dec 25, 2013",0.103
"Dec 26, 2013",0.017
"Dec 27, 2013",0.013
"Dec 28, 2013",0.196
"Dec 29, 2013",0.32
"Dec 30, 2013",0.159
"Dec 31, 2013",0.278
"Jan 1, 2014",0.116
"Jan 2, 2014",0.001
"Jan 3, 2014",0.049
"Jan 4, 2014",0.301
"Jan 5, 2014",0.395
"Jan 6, 2014",0.46
"Jan 7, 2014",0.309
"Jan 8, 2014",0.915
"Jan 9, 2014",0.289
"Jan 10, 2014",0.12
"Jan 11, 2014",0.101
"Jan 12, 2014",0.107
"Jan 13, 2014",0.024
"Jan 14, 2014",0.115
"Jan 15, 2014",0.083
"Jan 16, 2014",0.019
"Jan 17, 2014",0.733
"Jan 18, 2014",1.263
"Jan 19, 2014",0.092
"Jan 20, 2014",0.304
"Jan 21, 2014",4.714
"Jan 22, 2014",0.412
"Jan 23, 2014",0.054
"Jan 24, 2014",0.013
"Jan 25, 2014",0.022
"Jan 26, 2014",0.213
"Jan 27, 2014",0.01
"Jan 28, 2014",0.309
"Jan 29, 2014",0.156
"Jan 30, 2014",0.179
"Jan 31, 2014",0.044
"Feb 1, 2014",0.127
"Feb 2, 2014",0.069
"Feb 3, 2014",0.27
"Feb 4, 2014",0.147
"Feb 5, 2014",1.113
"Feb 6, 2014",0.163
"Feb 7, 2014",0.229
"Feb 8, 2014",0.222
"Feb 9, 2014",0.14
"Feb 10, 2014",0.175
"Feb 11, 2014",0.092
"Feb 12, 2014",0.016
"Feb 13, 2014",0.092
"Feb 14, 2014",0.077
"Feb 15, 2014",1.402
"Feb 16, 2014",1.389
"Feb 17, 2014",0.188
"Feb 18, 2014",0.038
"Feb 19, 2014",0.105
"Feb 20, 2014",0.301
"Feb 21, 2014",0.806
"Feb 22, 2014",1.391
"Feb 23, 2014",0.485
"Feb 24, 2014",0.75
"Feb 25, 2014",0.516
"Feb 26, 2014",1.512
"Feb 27, 2014",0.867
"Feb 28, 2014",0.865
"Mar 1, 2014",0.862
"Mar 2, 2014",0.33
"Mar 3, 2014",2.267
"Mar 4, 2014",2.532
"Mar 5, 2014",0.758
"Mar 6, 2014",0.513
"Mar 7, 2014",0.117
"Mar 8, 2014",1.071
"Mar 9, 2014",2.007
"Mar 10, 2014",1.641
"Mar 11, 2014",0.564
"Mar 12, 2014",0.299
"Mar 13, 2014",0.402
"Mar 14, 2014",0.584
"Mar 15, 2014",0.933
"Mar 16, 2014",0.094
"Mar 17, 2014",0.333
"Mar 18, 2014",0.282
"Mar 19, 2014",0.433
"Mar 20, 2014",2.307
"Mar 21, 2014",0.06
"Mar 22, 2014",0.164
"Mar 23, 2014",0.453
"Mar 24, 2014",0.483
"Mar 25, 2014",0.201
"Mar 26, 2014",0.48
"Mar 27, 2014",0.465
"Mar 28, 2014",0.643
"Mar 29, 2014",0.064
"Mar 30, 2014",0.268
"Mar 31, 2014",0.005
"Apr 1, 2014",0.004
"Apr 2, 2014",0.102
"Apr 3, 2014",0.259
"Apr 4, 2014",0.016
"Apr 5, 2014",0.497
"Apr 6, 2014",0.651
"Apr 7, 2014",0.653
"Apr 8, 2014",1.35
"Apr 9, 2014",0.126
"Apr 10, 2014",0.337
"Apr 11, 2014",0.215
"Apr 12, 2014",0.671
"Apr 13, 2014",0.87
"Apr 14, 2014",0.741
"Apr 15, 2014",0.317
"Apr 16, 2014",1.099
"Apr 17, 2014",2.572
"Apr 18, 2014",1.176
"Apr 19, 2014",2.516
"Apr 20, 2014",0.566
"Apr 21, 2014",0.641
"Apr 22, 2014",0.294
"Apr 23, 2014",0.574
"Apr 24, 2014",0.867
"Apr 25, 2014",0.371
"Apr 26, 2014",0.419
"Apr 27, 2014",4.352
"Apr 28, 2014",1.075
"Apr 29, 2014",1.733
"Apr 30, 2014",1.683
"May 1, 2014",3.123
"May 2, 2014",2.75
"May 3, 2014",2.801
"May 4, 2014",1.652
"May 5, 2014",2.886
"May 6, 2014",9.538
"May 7, 2014",4.889
"May 8, 2014",3.832
"May 9, 2014",2.543
"May 10, 2014",2.335
"May 11, 2014",0.65
"May 12, 2014",1.052
"May 13, 2014",4.181
"May 14, 2014",0.392
"May 15, 2014",0.427
"May 16, 2014",0.008
"May 17, 2014",0.008
"May 18, 2014",0.15
"May 19, 2014",0.41
"May 20, 2014",0.599
"May 21, 2014",2.206
"May 22, 2014",1.094
"May 23, 2014",0.65
"May 24, 2014",2.01
"May 25, 2014",6.771
"May 26, 2014",2.665
"May 27, 2014",1.858
"May 28, 2014",6.113
"May 29, 2014",1.691
"May 30, 2014",3.425
"May 31, 2014",7.064
"Jun 1, 2014",2.704
"Jun 2, 2014",3.543
"Jun 3, 2014",3.658
"Jun 4, 2014",1.929
"Jun 5, 2014",1.805
"Jun 6, 2014",4.517
"Jun 7, 2014",2.571
"Jun 8, 2014",2.986
"Jun 9, 2014",3.942
"Jun 10, 2014",1.142
"Jun 11, 2014",1.668
"Jun 12, 2014",1.358
"Jun 13, 2014",4.333
"Jun 14, 2014",1.6
"Jun 15, 2014",0.154
"Jun 16, 2014",1.745
"Jun 17, 2014",5.821
"Jun 18, 2014",6.144
"Jun 19, 2014",11.786
"Jun 20, 2014",4.473
"Jun 21, 2014",6.176
"Jun 22, 2014",1.422
"Jun 23, 2014",2.691
"Jun 24, 2014",1.873
"Jun 25, 2014",2.88
"Jun 26, 2014",3.27
"Jun 27, 2014",4.292
"Jun 28, 2014",2.884
"Jun 29, 2014",5.683
"Jun 30, 2014",7.24
"Jul 1, 2014",5.658
"Jul 2, 2014",4.546
"Jul 3, 2014",5.942
"Jul 4, 2014",8.023
"Jul 5, 2014",7.359
"Jul 6, 2014",3.68
"Jul 7, 2014",3.831
"Jul 8, 2014",9.457
"Jul 9, 2014",6.506
"Jul 10, 2014",7.105
"Jul 11, 2014",3.937
"Jul 12, 2014",9.088
"Jul 13, 2014",7.139
"Jul 14, 2014",10.1
"Jul 15, 2014",13.129
"Jul 16, 2014",5.752
"Jul 17, 2014",15.407
"Jul 18, 2014",9.756
"Jul 19, 2014",10.304
"Jul 20, 2014",7.15
"Jul 21, 2014",15.56
"Jul 22, 2014",12.019
"Jul 23, 2014",8.373
"Jul 24, 2014",3.452
"Jul 25, 2014",2.578
"Jul 26, 2014",4.969
"Jul 27, 2014",10.768
"Jul 28, 2014",13.077
"Jul 29, 2014",8.268
"Jul 30, 2014",8.149
"Jul 31, 2014",6.974
"Aug 1, 2014",7.591
"Aug 2, 2014",10.859
"Aug 3, 2014",14.608
"Aug 4, 2014",20.044
"Aug 5, 2014",12.358
"Aug 6, 2014",5.768
"Aug 7, 2014",3.828
"Aug 8, 2014",6.591
"Aug 9, 2014",5.48
"Aug 10, 2014",5.843
"Aug 11, 2014",6.06
"Aug 12, 2014",5.371
"Aug 13, 2014",11.15
"Aug 14, 2014",12.862
"Aug 15, 2014",5.948
"Aug 16, 2014",5.368
"Aug 17, 2014",4.079
"Aug 18, 2014",4.307
"Aug 19, 2014",4.028
"Aug 20, 2014",7.129
"Aug 21, 2014",12.161
"Aug 22, 2014",10.299
"Aug 23, 2014",3.236
"Aug 24, 2014",4.156
"Aug 25, 2014",8.157
"Aug 26, 2014",5.25
"Aug 27, 2014",7.668
"Aug 28, 2014",5.978
"Aug 29, 2014",8.762
"Aug 30, 2014",16.581
"Aug 31, 2014",15.98
"Sep 1, 2014",6.433
"Sep 2, 2014",6.058
"Sep 3, 2014",10.283
"Sep 4, 2014",10.272
"Sep 5, 2014",16.717
"Sep 6, 2014",11.957
"Sep 7, 2014",11.895
"Sep 8, 2014",0.943
"Sep 9, 2014",1.097
"Sep 10, 2014",5.989
"Sep 11, 2014",6.808
"Sep 12, 2014",6.491
"Sep 13, 2014",3.282
"Sep 14, 2014",6.489
"Sep 15, 2014",5.605
"Sep 16, 2014",0.789
"Sep 17, 2014",0.558
"Sep 18, 2014",6.943
"Sep 19, 2014",16.309
"Sep 20, 2014",7.887
"Sep 21, 2014",2.494
"Sep 22, 2014",5.976
"Sep 23, 2014",6.66
"Sep 24, 2014",1.797
"Sep 25, 2014",3.796
"Sep 26, 2014",1.985
"Sep 27, 2014",1.866
"Sep 28, 2014",1.487
"Sep 29, 2014",1.384
"Sep 30, 2014",0.884
"Oct 1, 2014",1.405
"Oct 2, 2014",0.754
"Oct 3, 2014",1.252
"Oct 4, 2014",1.894
"Oct 5, 2014",2.292
"Oct 6, 2014",1.681
"Oct 7, 2014",2.249
"Oct 8, 2014",2.873
"Oct 9, 2014",2.949
"Oct 10, 2014",6.083
"Oct 11, 2014",5.223
"Oct 12, 2014",5.605
"Oct 13, 2014",3.88
"Oct 14, 2014",6.212
"Oct 15, 2014",1.706
"Oct 16, 2014",1.591
"Oct 17, 2014",2.911
"Oct 18, 2014",3.383
"Oct 19, 2014",1.425
"Oct 20, 2014",1.953
"Oct 21, 2014",0.737
"Oct 22, 2014",0.6
"Oct 23, 2014",0.434
"Oct 24, 2014",1.363
"Oct 25, 2014",8.029
"Oct 26, 2014",3.43
"Oct 27, 2014",2.028
"Oct 28, 2014",0.857
"Oct 29, 2014",1.719
"Oct 30, 2014",1.212
"Oct 31, 2014",0.653
"Nov 1, 2014",0.879
"Nov 2, 2014",0.448
"Nov 3, 2014",0.935
"Nov 4, 2014",0.61
"Nov 5, 2014",0.254
"Nov 6, 2014",0.834
"Nov 7, 2014",0.113
"Nov 8, 2014",0.139
"Nov 9, 2014",1.04
"Nov 10, 2014",2.606
"Nov 11, 2014",0.47
"Nov 12, 2014",2.454
"Nov 13, 2014",1.296
"Nov 14, 2014",1.545
"Nov 15, 2014",5.11
"Nov 16, 2014",0.338
"Nov 17, 2014",0.049
"Nov 18, 2014",0.195
"Nov 19, 2014",0.886
"Nov 20, 2014",2.326
"Nov 21, 2014",2.259
"Nov 22, 2014",0.829
"Nov 23, 2014",0.594
"Nov 24, 2014",0.222
"Nov 25, 2014",0.272
"Nov 26, 2014",1.273
"Nov 27, 2014",1.683
"Nov 28, 2014",0.949
"Nov 29, 2014",0.286
"Nov 30, 2014",0.006
"Dec 1, 2014",0.182
"Dec 2, 2014",0.262
"Dec 3, 2014",0.015
"Dec 4, 2014",0.082
"Dec 5, 2014",0.002
"Dec 6, 2014",0
"Dec 7, 2014",0.138
"Dec 8, 2014",0.216
"Dec 9, 2014",0.449
"Dec 10, 2014",0.76
"Dec 11, 2014",0.72
"Dec 12, 2014",0.507
"Dec 13, 2014",1.182
"Dec 14, 2014",0.329
"Dec 15, 2014",0.045
"Dec 16, 2014",0.095
"Dec 17, 2014",0.581
"Dec 18, 2014",0.405
"Dec 19, 2014",0.663
"Dec 20, 2014",0.118
"Dec 21, 2014",0.068
"Dec 22, 2014",0.079
"Dec 23, 2014",0.163
"Dec 24, 2014",0.232
"Dec 25, 2014",0.395
"Dec 26, 2014",1.322
"Dec 27, 2014",0.071
"Dec 28, 2014",0
"Dec 29, 2014",0.035
"Dec 30, 2014",0.083
"Dec 31, 2014",0.286
"Jan 1, 2015",0.493
"Jan 2, 2015",0.283
"Jan 3, 2015",0.137
"Jan 4, 2015",0.761
"Jan 5, 2015",0.064
"Jan 6, 2015",0.072
"Jan 7, 2015",0.048
"Jan 8, 2015",0.721
"Jan 9, 2015",0.553
"Jan 10, 2015",0.212
"Jan 11, 2015",0.196
"Jan 12, 2015",0.406
"Jan 13, 2015",0.139
"Jan 14, 2015",1.607
"Jan 15, 2015",0.196
"Jan 16, 2015",0.332
"Jan 17, 2015",0.041
"Jan 18, 2015",0.127
"Jan 19, 2015",0.07
"Jan 20, 2015",0.123
"Jan 21, 2015",0.175
"Jan 22, 2015",1.1
"Jan 23, 2015",0.229
"Jan 24, 2015",0.163
"Jan 25, 2015",0.118
"Jan 26, 2015",1.365
"Jan 27, 2015",0.428
"Jan 28, 2015",0.061
"Jan 29, 2015",0.633
"Jan 30, 2015",0.09
"Jan 31, 2015",0.2
"Feb 1, 2015",0.229
"Feb 2, 2015",0.775
"Feb 3, 2015",0.235
"Feb 4, 2015",0.224
"Feb 5, 2015",0.643
"Feb 6, 2015",0.261
"Feb 7, 2015",0.075
"Feb 8, 2015",0.334
"Feb 9, 2015",0.619
"Feb 10, 2015",0.012
"Feb 11, 2015",0.033
"Feb 12, 2015",0.04
"Feb 13, 2015",1.084
"Feb 14, 2015",0.161
"Feb 15, 2015",0.076
"Feb 16, 2015",0.116
"Feb 17, 2015",0.27
"Feb 18, 2015",0.445
"Feb 19, 2015",0.265
"Feb 20, 2015",0.136
"Feb 21, 2015",0.509
"Feb 22, 2015",0.157
"Feb 23, 2015",0.092
"Feb 24, 2015",1.582
"Feb 25, 2015",0.612
"Feb 26, 2015",0.911
"Feb 27, 2015",0.472
"Feb 28, 2015",1.69
